Date,Rainfall_Flow,GW_Base_MaxFlow,GW_Topup_MaxFlow,Urban_Demand,Irrigation_Demand
2000-01-01,25.0,50.0,20.0,60.0,10.0
2000-01-02,25.161,50.0,19.839,60.0,9.935
2000-01-03,25.323,50.0,19.677,60.0,9.871
2000-01-04,25.484,50.0,19.516,60.0,9.806
2000-01-05,25.645,50.0,19.355,60.0,9.742
2000-01-06,25.806,50.0,19.194,60.0,9.677
2000-01-07,25.968,50.0,19.032,60.0,9.613
2000-01-08,26.129,50.0,18.871,60.0,9.548
2000-01-09,26.29,50.0,18.71,60.0,9.484
2000-01-10,26.452,50.0,18.548,60.0,9.419
2000-01-11,26.613,50.0,18.387,60.0,9.355
2000-01-12,26.774,50.0,18.226,60.0,9.29
2000-01-13,26.935,50.0,18.065,60.0,9.226
2000-01-14,27.097,50.0,17.903,60.0,9.161
2000-01-15,27.258,50.0,17.742,60.0,9.097
2000-01-16,27.419,50.0,17.581,60.0,9.032
2000-01-17,27.581,50.0,17.419,60.0,8.968
2000-01-18,27.742,50.0,17.258,60.0,8.903
2000-01-19,27.903,50.0,17.097,60.0,8.839
2000-01-20,28.065,50.0,16.935,60.0,8.774
2000-01-21,28.226,50.0,16.774,60.0,8.71
2000-01-22,28.387,50.0,16.613,60.0,8.645
2000-01-23,28.548,50.0,16.452,60.0,8.581
2000-01-24,28.71,50.0,16.29,60.0,8.516
2000-01-25,28.871,50.0,16.129,60.0,8.452
2000-01-26,29.032,50.0,15.968,60.0,8.387
2000-01-27,29.194,50.0,15.806,60.0,8.323
2000-01-28,29.355,50.0,15.645,60.0,8.258
2000-01-29,29.516,50.0,15.484,60.0,8.194
2000-01-30,29.677,50.0,15.323,60.0,8.129
2000-01-31,29.839,50.0,15.161,60.0,8.065
2000-02-01,30.0,50.0,15.0,60.0,8.0
2000-02-02,30.517,49.931,15.103,60.172,8.241
2000-02-03,31.034,49.862,15.207,60.345,8.483
2000-02-04,31.552,49.793,15.31,60.517,8.724
2000-02-05,32.069,49.724,15.414,60.69,8.966
2000-02-06,32.586,49.655,15.517,60.862,9.207
2000-02-07,33.103,49.586,15.621,61.034,9.448
2000-02-08,33.621,49.517,15.724,61.207,9.69
2000-02-09,34.138,49.448,15.828,61.379,9.931
2000-02-10,34.655,49.379,15.931,61.552,10.172
2000-02-11,35.172,49.31,16.034,61.724,10.414
2000-02-12,35.69,49.241,16.138,61.897,10.655
2000-02-13,36.207,49.172,16.241,62.069,10.897
2000-02-14,36.724,49.103,16.345,62.241,11.138
2000-02-15,37.241,49.034,16.448,62.414,11.379
2000-02-16,37.759,48.966,16.552,62.586,11.621
2000-02-17,38.276,48.897,16.655,62.759,11.862
2000-02-18,38.793,48.828,16.759,62.931,12.103
2000-02-19,39.31,48.759,16.862,63.103,12.345
2000-02-20,39.828,48.69,16.966,63.276,12.586
2000-02-21,40.345,48.621,17.069,63.448,12.828
2000-02-22,40.862,48.552,17.172,63.621,13.069
2000-02-23,41.379,48.483,17.276,63.793,13.31
2000-02-24,41.897,48.414,17.379,63.966,13.552
2000-02-25,42.414,48.345,17.483,64.138,13.793
2000-02-26,42.931,48.276,17.586,64.31,14.034
2000-02-27,43.448,48.207,17.69,64.483,14.276
2000-02-28,43.966,48.138,17.793,64.655,14.517
2000-02-29,44.483,48.069,17.897,64.828,14.759
2000-03-01,45.0,48.0,18.0,65.0,15.0
2000-03-02,45.323,47.903,18.065,65.161,15.323
2000-03-03,45.645,47.806,18.129,65.323,15.645
2000-03-04,45.968,47.71,18.194,65.484,15.968
2000-03-05,46.29,47.613,18.258,65.645,16.29
2000-03-06,46.613,47.516,18.323,65.806,16.613
2000-03-07,46.935,47.419,18.387,65.968,16.935
2000-03-08,47.258,47.323,18.452,66.129,17.258
2000-03-09,47.581,47.226,18.516,66.29,17.581
2000-03-10,47.903,47.129,18.581,66.452,17.903
2000-03-11,48.226,47.032,18.645,66.613,18.226
2000-03-12,48.548,46.935,18.71,66.774,18.548
2000-03-13,48.871,46.839,18.774,66.935,18.871
2000-03-14,49.194,46.742,18.839,67.097,19.194
2000-03-15,49.516,46.645,18.903,67.258,19.516
2000-03-16,49.839,46.548,18.968,67.419,19.839
2000-03-17,50.161,46.452,19.032,67.581,20.161
2000-03-18,50.484,46.355,19.097,67.742,20.484
2000-03-19,50.806,46.258,19.161,67.903,20.806
2000-03-20,51.129,46.161,19.226,68.065,21.129
2000-03-21,51.452,46.065,19.29,68.226,21.452
2000-03-22,51.774,45.968,19.355,68.387,21.774
2000-03-23,52.097,45.871,19.419,68.548,22.097
2000-03-24,52.419,45.774,19.484,68.71,22.419
2000-03-25,52.742,45.677,19.548,68.871,22.742
2000-03-26,53.065,45.581,19.613,69.032,23.065
2000-03-27,53.387,45.484,19.677,69.194,23.387
2000-03-28,53.71,45.387,19.742,69.355,23.71
2000-03-29,54.032,45.29,19.806,69.516,24.032
2000-03-30,54.355,45.194,19.871,69.677,24.355
2000-03-31,54.677,45.097,19.935,69.839,24.677
2000-04-01,55.0,45.0,20.0,70.0,25.0
2000-04-02,54.5,44.9,20.0,70.067,25.5
2000-04-03,54.0,44.8,20.0,70.133,26.0
2000-04-04,53.5,44.7,20.0,70.2,26.5
2000-04-05,53.0,44.6,20.0,70.267,27.0
2000-04-06,52.5,44.5,20.0,70.333,27.5
2000-04-07,52.0,44.4,20.0,70.4,28.0
2000-04-08,51.5,44.3,20.0,70.467,28.5
2000-04-09,51.0,44.2,20.0,70.533,29.0
2000-04-10,50.5,44.1,20.0,70.6,29.5
2000-04-11,50.0,44.0,20.0,70.667,30.0
2000-04-12,49.5,43.9,20.0,70.733,30.5
2000-04-13,49.0,43.8,20.0,70.8,31.0
2000-04-14,48.5,43.7,20.0,70.867,31.5
2000-04-15,48.0,43.6,20.0,70.933,32.0
2000-04-16,47.5,43.5,20.0,71.0,32.5
2000-04-17,47.0,43.4,20.0,71.067,33.0
2000-04-18,46.5,43.3,20.0,71.133,33.5
2000-04-19,46.0,43.2,20.0,71.2,34.0
2000-04-20,45.5,43.1,20.0,71.267,34.5
2000-04-21,45.0,43.0,20.0,71.333,35.0
2000-04-22,44.5,42.9,20.0,71.4,35.5
2000-04-23,44.0,42.8,20.0,71.467,36.0
2000-04-24,43.5,42.7,20.0,71.533,36.5
2000-04-25,43.0,42.6,20.0,71.6,37.0
2000-04-26,42.5,42.5,20.0,71.667,37.5
2000-04-27,42.0,42.4,20.0,71.733,38.0
2000-04-28,41.5,42.3,20.0,71.8,38.5
2000-04-29,41.0,42.2,20.0,71.867,39.0
2000-04-30,40.5,42.1,20.0,71.933,39.5
2000-05-01,40.0,42.0,20.0,72.0,40.0
2000-05-02,39.355,41.871,20.0,72.097,40.323
2000-05-03,38.71,41.742,20.0,72.194,40.645
2000-05-04,38.065,41.613,20.0,72.29,40.968
2000-05-05,37.419,41.484,20.0,72.387,41.29
2000-05-06,36.774,41.355,20.0,72.484,41.613
2000-05-07,36.129,41.226,20.0,72.581,41.935
2000-05-08,35.484,41.097,20.0,72.677,42.258
2000-05-09,34.839,40.968,20.0,72.774,42.581
2000-05-10,34.194,40.839,20.0,72.871,42.903
2000-05-11,33.548,40.71,20.0,72.968,43.226
2000-05-12,32.903,40.581,20.0,73.065,43.548
2000-05-13,32.258,40.452,20.0,73.161,43.871
2000-05-14,31.613,40.323,20.0,73.258,44.194
2000-05-15,30.968,40.194,20.0,73.355,44.516
2000-05-16,30.323,40.065,20.0,73.452,44.839
2000-05-17,29.677,39.935,20.0,73.548,45.161
2000-05-18,29.032,39.806,20.0,73.645,45.484
2000-05-19,28.387,39.677,20.0,73.742,45.806
2000-05-20,27.742,39.548,20.0,73.839,46.129
2000-05-21,27.097,39.419,20.0,73.935,46.452
2000-05-22,26.452,39.29,20.0,74.032,46.774
2000-05-23,25.806,39.161,20.0,74.129,47.097
2000-05-24,25.161,39.032,20.0,74.226,47.419
2000-05-25,24.516,38.903,20.0,74.323,47.742
2000-05-26,23.871,38.774,20.0,74.419,48.065
2000-05-27,23.226,38.645,20.0,74.516,48.387
2000-05-28,22.581,38.516,20.0,74.613,48.71
2000-05-29,21.935,38.387,20.0,74.71,49.032
2000-05-30,21.29,38.258,20.0,74.806,49.355
2000-05-31,20.645,38.129,20.0,74.903,49.677
2000-06-01,20.0,38.0,20.0,75.0,50.0
2000-06-02,19.667,37.9,20.0,75.1,50.167
2000-06-03,19.333,37.8,20.0,75.2,50.333
2000-06-04,19.0,37.7,20.0,75.3,50.5
2000-06-05,18.667,37.6,20.0,75.4,50.667
2000-06-06,18.333,37.5,20.0,75.5,50.833
2000-06-07,18.0,37.4,20.0,75.6,51.0
2000-06-08,17.667,37.3,20.0,75.7,51.167
2000-06-09,17.333,37.2,20.0,75.8,51.333
2000-06-10,17.0,37.1,20.0,75.9,51.5
2000-06-11,16.667,37.0,20.0,76.0,51.667
2000-06-12,16.333,36.9,20.0,76.1,51.833
2000-06-13,16.0,36.8,20.0,76.2,52.0
2000-06-14,15.667,36.7,20.0,76.3,52.167
2000-06-15,15.333,36.6,20.0,76.4,52.333
2000-06-16,15.0,36.5,20.0,76.5,52.5
2000-06-17,14.667,36.4,20.0,76.6,52.667
2000-06-18,14.333,36.3,20.0,76.7,52.833
2000-06-19,14.0,36.2,20.0,76.8,53.0
2000-06-20,13.667,36.1,20.0,76.9,53.167
2000-06-21,13.333,36.0,20.0,77.0,53.333
2000-06-22,13.0,35.9,20.0,77.1,53.5
2000-06-23,12.667,35.8,20.0,77.2,53.667
2000-06-24,12.333,35.7,20.0,77.3,53.833
2000-06-25,12.0,35.6,20.0,77.4,54.0
2000-06-26,11.667,35.5,20.0,77.5,54.167
2000-06-27,11.333,35.4,20.0,77.6,54.333
2000-06-28,11.0,35.3,20.0,77.7,54.5
2000-06-29,10.667,35.2,20.0,77.8,54.667
2000-06-30,10.333,35.1,20.0,77.9,54.833
2000-07-01,10.0,35.0,20.0,78.0,55.0
2000-07-02,9.935,34.903,20.0,78.065,55.161
2000-07-03,9.871,34.806,20.0,78.129,55.323
2000-07-04,9.806,34.71,20.0,78.194,55.484
2000-07-05,9.742,34.613,20.0,78.258,55.645
2000-07-06,9.677,34.516,20.0,78.323,55.806
2000-07-07,9.613,34.419,20.0,78.387,55.968
2000-07-08,9.548,34.323,20.0,78.452,56.129
2000-07-09,9.484,34.226,20.0,78.516,56.29
2000-07-10,9.419,34.129,20.0,78.581,56.452
2000-07-11,9.355,34.032,20.0,78.645,56.613
2000-07-12,9.29,33.935,20.0,78.71,56.774
2000-07-13,9.226,33.839,20.0,78.774,56.935
2000-07-14,9.161,33.742,20.0,78.839,57.097
2000-07-15,9.097,33.645,20.0,78.903,57.258
2000-07-16,9.032,33.548,20.0,78.968,57.419
2000-07-17,8.968,33.452,20.0,79.032,57.581
2000-07-18,8.903,33.355,20.0,79.097,57.742
2000-07-19,8.839,33.258,20.0,79.161,57.903
2000-07-20,8.774,33.161,20.0,79.226,58.065
2000-07-21,8.71,33.065,20.0,79.29,58.226
2000-07-22,8.645,32.968,20.0,79.355,58.387
2000-07-23,8.581,32.871,20.0,79.419,58.548
2000-07-24,8.516,32.774,20.0,79.484,58.71
2000-07-25,8.452,32.677,20.0,79.548,58.871
2000-07-26,8.387,32.581,20.0,79.613,59.032
2000-07-27,8.323,32.484,20.0,79.677,59.194
2000-07-28,8.258,32.387,20.0,79.742,59.355
2000-07-29,8.194,32.29,20.0,79.806,59.516
2000-07-30,8.129,32.194,20.0,79.871,59.677
2000-07-31,8.065,32.097,20.0,79.935,59.839
2000-08-01,8.0,32.0,20.0,80.0,60.0
2000-08-02,8.226,32.097,20.0,79.839,59.516
2000-08-03,8.452,32.194,20.0,79.677,59.032
2000-08-04,8.677,32.29,20.0,79.516,58.548
2000-08-05,8.903,32.387,20.0,79.355,58.065
2000-08-06,9.129,32.484,20.0,79.194,57.581
2000-08-07,9.355,32.581,20.0,79.032,57.097
2000-08-08,9.581,32.677,20.0,78.871,56.613
2000-08-09,9.806,32.774,20.0,78.71,56.129
2000-08-10,10.032,32.871,20.0,78.548,55.645
2000-08-11,10.258,32.968,20.0,78.387,55.161
2000-08-12,10.484,33.065,20.0,78.226,54.677
2000-08-13,10.71,33.161,20.0,78.065,54.194
2000-08-14,10.935,33.258,20.0,77.903,53.71
2000-08-15,11.161,33.355,20.0,77.742,53.226
2000-08-16,11.387,33.452,20.0,77.581,52.742
2000-08-17,11.613,33.548,20.0,77.419,52.258
2000-08-18,11.839,33.645,20.0,77.258,51.774
2000-08-19,12.065,33.742,20.0,77.097,51.29
2000-08-20,12.29,33.839,20.0,76.935,50.806
2000-08-21,12.516,33.935,20.0,76.774,50.323
2000-08-22,12.742,34.032,20.0,76.613,49.839
2000-08-23,12.968,34.129,20.0,76.452,49.355
2000-08-24,13.194,34.226,20.0,76.29,48.871
2000-08-25,13.419,34.323,20.0,76.129,48.387
2000-08-26,13.645,34.419,20.0,75.968,47.903
2000-08-27,13.871,34.516,20.0,75.806,47.419
2000-08-28,14.097,34.613,20.0,75.645,46.935
2000-08-29,14.323,34.71,20.0,75.484,46.452
2000-08-30,14.548,34.806,20.0,75.323,45.968
2000-08-31,14.774,34.903,20.0,75.161,45.484
2000-09-01,15.0,35.0,20.0,75.0,45.0
2000-09-02,15.5,35.167,19.933,74.833,44.5
